event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,0.468262,low_motion,0.468262,0.9,26,12
1,0.468262,1.218262,head_check,0.75,1.0,26,12
2,1.218262,14.676758,low_motion,13.458496,0.9,26,12
3,14.218262,16.676758,acceleration,2.4584960000000002,0.8,26,12
4,16.218506,18.176758,crossing_commitment,1.958251999999998,0.78,26,12
5,17.718506,18.676758,acceleration,0.9582519999999981,0.8,26,12
6,18.218506,19.176758,deceleration,0.9582519999999981,0.8,26,12
7,18.718506,21.177002,crossing_commitment,2.4584960000000002,0.78,26,12
8,20.718506,21.677002,acceleration,0.9584960000000002,0.8,26,12
9,21.218506,22.677002,crossing_commitment,1.4584960000000002,0.78,26,12
10,22.302002,23.177002,acceleration,0.875,0.8,26,12
11,22.802002,23.677002,deceleration,0.875,0.8,26,12
12,23.302002,24.177002,crossing_commitment,0.875,0.78,26,12
13,23.802002,24.677002,acceleration,0.875,0.8,26,12
14,24.302002,25.177002,crossing_commitment,0.875,0.78,26,12
15,24.802002,26.677246,deceleration,1.8752439999999986,0.8,26,12
16,26.302246,27.17749,acceleration,0.8752439999999986,0.8,26,12
17,26.802246,27.67749,crossing_commitment,0.8752439999999986,0.78,26,12
18,27.30249,28.135742,deceleration,0.8332520000000017,0.8,26,12
19,28.135742,29.55249,low_motion,1.4167479999999983,0.9,26,12
20,29.135986,31.052734,possible_yielding,1.916748000000002,0.85,26,12
21,30.635986,33.052734,acceleration,2.416748000000002,0.8,26,12
22,32.635986,33.552734,crossing_commitment,0.9167479999999983,0.78,26,12
23,33.135986,34.052734,acceleration,0.9167479999999983,0.8,26,12
24,33.63623,34.552979,crossing_commitment,0.9167490000000029,0.78,26,12
25,34.13623,35.052979,deceleration,0.9167490000000029,0.8,26,12
26,34.63623,35.552979,acceleration,0.9167490000000029,0.8,26,12
27,35.13623,37.052979,deceleration,1.916749000000003,0.8,26,12
28,36.63623,38.052979,crossing_commitment,1.416749000000003,0.78,26,12
29,37.63623,38.552979,deceleration,0.9167490000000029,0.8,26,12
30,38.13623,39.052979,possible_hesitation,0.9167490000000029,0.82,26,12
31,38.63623,39.552979,crossing_commitment,0.9167490000000029,0.78,26,12
32,39.13623,40.052979,deceleration,0.9167490000000029,0.8,26,12
33,39.63623,40.552979,possible_hesitation,0.9167490000000029,0.82,26,12
34,40.13623,41.052979,deceleration,0.9167490000000029,0.8,26,12
35,40.63623,41.395264,low_motion,0.7590339999999998,0.9,26,12
