event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,7.174805,low_motion,7.174805,0.9,18,7
1,6.716797,10.175293,acceleration,3.4584960000000002,0.8,18,7
2,9.716797,13.175293,crossing_commitment,3.4584960000000002,0.78,18,7
3,12.716797,13.675293,acceleration,0.9584960000000002,0.8,18,7
4,13.217285,15.217285,crossing_commitment,2.0,0.78,18,7
5,14.800293,16.717285,head_check,1.9169920000000005,1.0,18,7
6,16.300781,17.717285,crossing_commitment,1.4165039999999998,0.78,18,7
7,17.300781,18.217285,acceleration,0.9165039999999998,0.8,18,7
8,17.800781,18.717285,crossing_commitment,0.9165039999999998,0.78,18,7
9,18.300781,19.217285,acceleration,0.9165039999999998,0.8,18,7
10,18.800781,20.217285,head_check,1.4165039999999998,1.0,18,7
11,19.800781,20.717285,deceleration,0.9165039999999998,0.8,18,7
12,20.300781,21.717285,acceleration,1.4165039999999998,0.8,18,7
13,21.300781,22.717285,possible_yielding,1.4165039999999998,0.85,18,7
14,22.300781,23.717285,crossing_commitment,1.4165039999999998,0.78,18,7
15,23.300781,25.467773,deceleration,2.1669920000000005,0.8,18,7
16,25.467773,27.845215,low_motion,2.3774419999999985,0.9,18,7
