event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.331787,low_motion,2.331787,0.9,7,3
1,1.963379,2.742432,acceleration,0.779053,0.8,7,3
2,2.742432,13.667969,low_motion,10.925536999999998,0.9,7,3
3,13.245361,15.17627,acceleration,1.9309089999999998,0.8,7,3
4,14.750244,18.690674,crossing_commitment,3.940430000000001,0.78,7,3
5,18.24292,19.664063,possible_yielding,1.4211429999999972,0.85,7,3
6,19.245605,20.192627,crossing_commitment,0.9470220000000005,0.78,7,3
7,19.751465,23.434814,possible_yielding,3.6833489999999998,0.85,7,3
8,23.036133,23.943604,acceleration,0.907471000000001,0.8,7,3
9,23.530029,24.447754,crossing_commitment,0.9177250000000008,0.78,7,3
10,24.035645,24.949951,acceleration,0.9143059999999998,0.8,7,3
11,24.547852,25.421875,crossing_commitment,0.8740230000000011,0.78,7,3
12,25.038574,25.947021,acceleration,0.9084469999999989,0.8,7,3
13,25.521484,26.937012,crossing_commitment,1.4155279999999983,0.78,7,3
14,26.522217,27.448486,acceleration,0.9262689999999978,0.8,7,3
15,27.030029,28.925049,head_check,1.8950200000000024,1.0,7,3
16,28.505127,29.463867,acceleration,0.9587399999999988,0.8,7,3
17,29.018555,31.439941,crossing_commitment,2.421386000000002,0.78,7,3
18,31.01416,31.946777,acceleration,0.9326170000000005,0.8,7,3
19,31.532471,34.953613,crossing_commitment,3.421141999999996,0.78,7,3
20,34.517822,35.429199,acceleration,0.9113769999999946,0.8,7,3
21,35.049072,35.955566,crossing_commitment,0.906493999999995,0.78,7,3
22,35.524414,36.459717,deceleration,0.9353029999999976,0.8,7,3
23,36.046143,36.95752,acceleration,0.9113770000000017,0.8,7,3
24,36.548828,37.458496,crossing_commitment,0.9096679999999964,0.78,7,3
25,37.00415,39.373291,deceleration,2.369140999999999,0.8,7,3
