event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.76355,low_motion,2.76355,0.9,13,7
1,2.640137,3.265625,possible_hesitation,0.6254879999999998,0.82,13,7
2,3.141968,3.439453,acceleration,0.297485,0.8,13,7
3,3.439453,4.358521,deceleration,0.9190679999999998,0.8,13,7
4,3.96814,8.87207,low_motion,4.903930000000001,0.9,13,7
5,8.480347,12.379517,acceleration,3.89917,0.8,13,7
6,11.95459,17.398682,crossing_commitment,5.444092000000001,0.78,13,7
7,16.968628,18.397339,deceleration,1.4287109999999998,0.8,13,7
8,17.958008,20.916138,acceleration,2.9581300000000006,0.8,13,7
9,20.437866,23.379028,crossing_commitment,2.941162000000002,0.78,13,7
10,22.968018,23.881226,acceleration,0.9132080000000009,0.8,13,7
11,23.469727,24.88855,crossing_commitment,1.4188229999999997,0.78,13,7
12,24.428955,25.386963,deceleration,0.9580080000000031,0.8,13,7
13,24.933838,26.418335,crossing_commitment,1.4844969999999975,0.78,13,7
14,25.955933,27.915649,deceleration,1.9597159999999967,0.8,13,7
15,27.469727,30.257446,possible_yielding,2.7877190000000027,0.85,13,7
16,29.905762,37.089722,low_motion,7.183960000000003,0.9,13,7
