event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,12.150879,low_motion,12.150879,0.9,8,12
1,11.71582,15.647705,acceleration,3.9318849999999994,0.8,8,12
2,15.214355,19.004883,crossing_commitment,3.790528,0.78,8,12
3,18.573486,19.522461,acceleration,0.9489750000000008,0.8,8,12
4,19.091309,20.006836,crossing_commitment,0.9155270000000009,0.78,8,12
5,19.565918,20.518799,deceleration,0.9528810000000014,0.8,8,12
6,20.097168,20.996338,crossing_commitment,0.8991700000000016,0.78,8,12
7,20.603027,21.494629,acceleration,0.8916019999999989,0.8,8,12
8,21.084229,23.01709,crossing_commitment,1.932860999999999,0.78,8,12
9,22.599365,23.496338,possible_yielding,0.8969730000000027,0.85,8,12
10,23.062012,24.013184,acceleration,0.9511719999999997,0.8,8,12
11,23.581299,24.491455,possible_yielding,0.9101559999999971,0.85,8,12
12,24.0979,25.52417,crossing_commitment,1.4262700000000024,0.78,8,12
13,25.095215,26.014404,deceleration,0.9191889999999994,0.8,8,12
14,25.567871,27.005859,crossing_commitment,1.4379880000000007,0.78,8,12
15,26.597656,28.486572,deceleration,1.8889159999999983,0.8,8,12
16,28.079834,29.023193,acceleration,0.9433589999999974,0.8,8,12
17,28.592285,30.024658,crossing_commitment,1.4323729999999983,0.78,8,12
18,29.613525,33.856201,low_motion,4.2426759999999994,0.9,8,12
