event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,2.261902,head_check,2.261902,1.0,23,7
1,2.011902,3.136902,acceleration,1.125,0.8,23,7
2,3.136902,4.095276,deceleration,0.9583740000000001,0.8,23,7
3,3.636902,4.595276,acceleration,0.9583740000000001,0.8,23,7
4,4.136963,5.095276,crossing_commitment,0.9583130000000004,0.78,23,7
5,4.636963,5.595276,deceleration,0.9583130000000004,0.8,23,7
6,5.136963,6.595276,low_motion,1.4583130000000004,0.9,23,7
7,6.137024,7.095276,acceleration,0.9582519999999999,0.8,23,7
8,6.637024,7.595276,possible_hesitation,0.9582519999999999,0.82,23,7
9,7.137024,9.095276,acceleration,1.9582519999999999,0.8,23,7
10,8.637024,9.595276,deceleration,0.9582519999999999,0.8,23,7
11,9.137024,10.095276,crossing_commitment,0.9582519999999999,0.78,23,7
12,9.637024,10.595398,acceleration,0.9583739999999992,0.8,23,7
13,10.137024,11.095398,crossing_commitment,0.9583739999999992,0.78,23,7
14,10.637024,11.595398,deceleration,0.9583739999999992,0.8,23,7
15,11.137024,12.095398,acceleration,0.9583739999999992,0.8,23,7
16,11.637024,15.095642,crossing_commitment,3.4586179999999995,0.78,23,7
17,14.637146,16.429016,deceleration,1.7918700000000012,0.8,23,7
18,16.429016,17.38739,low_motion,0.9583739999999992,0.9,23,7
19,16.929016,19.38739,possible_yielding,2.458373999999999,0.85,23,7
20,18.929016,20.88739,acceleration,1.9583739999999992,0.8,23,7
21,20.429016,21.88739,crossing_commitment,1.4583739999999992,0.78,23,7
22,21.429016,22.38739,acceleration,0.9583739999999992,0.8,23,7
23,21.929138,22.88739,crossing_commitment,0.9582520000000017,0.78,23,7
24,22.429138,23.38739,acceleration,0.9582520000000017,0.8,23,7
25,22.929138,25.88739,crossing_commitment,2.9582520000000017,0.78,23,7
26,25.429138,26.38739,acceleration,0.9582520000000017,0.8,23,7
27,25.929138,28.887512,crossing_commitment,2.9583740000000027,0.78,23,7
28,28.429138,29.887512,deceleration,1.4583740000000027,0.8,23,7
29,29.429138,32.06427,low_motion,2.6351320000000023,0.9,23,7
