event_id,start_time,end_time,label,duration,confidence,pednyc_number,scenario_number
0,0.0,1.469971,low_motion,1.469971,0.9,8,3
1,1.23877,1.799561,acceleration,0.560791,0.8,8,3
2,1.799561,2.747803,possible_hesitation,0.9482420000000003,0.82,8,3
3,2.337891,3.233643,acceleration,0.8957519999999999,0.8,8,3
4,2.800293,3.746582,possible_hesitation,0.9462890000000002,0.82,8,3
5,3.325684,11.23584,low_motion,7.910156,0.9,8,3
6,10.803223,13.22998,acceleration,2.4267570000000003,0.8,8,3
7,12.805908,16.230957,crossing_commitment,3.4250489999999996,0.78,8,3
8,15.80957,16.734619,acceleration,0.9250489999999978,0.8,8,3
9,16.330078,17.755859,head_check,1.4257810000000006,1.0,8,3
10,17.326904,18.234619,crossing_commitment,0.9077149999999996,0.78,8,3
11,17.813477,18.730225,deceleration,0.9167480000000019,0.8,8,3
12,18.319092,19.23999,acceleration,0.9208979999999976,0.8,8,3
13,18.82373,19.741455,crossing_commitment,0.9177249999999972,0.78,8,3
14,19.330811,19.976318,acceleration,0.6455069999999985,0.8,8,3
15,19.976318,22.941162,crossing_commitment,2.9648439999999994,0.78,8,3
16,22.504395,23.443359,acceleration,0.9389640000000021,0.8,8,3
17,22.989014,24.412354,possible_yielding,1.4233399999999996,0.85,8,3
18,24.00293,24.912109,crossing_commitment,0.9091790000000017,0.78,8,3
19,24.498047,25.921387,possible_yielding,1.4233399999999996,0.85,8,3
20,25.503174,26.430908,crossing_commitment,0.9277339999999974,0.78,8,3
21,26.015869,28.763428,deceleration,2.7475590000000025,0.8,8,3
22,28.763428,30.180176,acceleration,1.4167479999999983,0.8,8,3
23,29.801514,31.20874,crossing_commitment,1.4072259999999979,0.78,8,3
24,30.764893,38.261719,low_motion,7.496825999999999,0.9,8,3
