segment_id,macro_label,start_idx,end_idx,ScenarioTime_start_raw,ScenarioTime_end_raw,time_start_sec,time_end_sec,duration_sec,start_speed,end_speed,mean_speed,max_speed,min_speed,mean_slope,min_car_ped_distance_xz_smooth,mean_car_ped_distance_xz_smooth,mean_distance_closing_smooth
0,pre_movement_low_motion,0,207,0.0,9.894287,0.0,9.894286999999998,9.894286999999998,0.09287292295707568,0.015462972218113722,0.08891528672730488,0.2957574991354653,0.005436219153028222,-0.013260856262176178,68.453622052471,82.00387793256265,0.09152920660692586
1,acceleration,207,277,9.894287,13.490723,9.894286999999998,13.490722999999997,3.596435999999999,0.015462972218113722,1.299707159716667,0.7020101706283179,1.299707159716667,0.015462972218113722,0.39683735342295956,51.99386695025071,60.42192375713016,0.23467559450539505
2,main_movement,277,482,13.490723,23.81665,13.490722999999997,23.81665,10.325927000000002,1.299707159716667,1.1096063520337625,1.1676776733319474,1.5008788107069873,0.9570849744088217,-0.011120587845315388,26.6449993578069,36.98540287015742,0.12412562660192854
3,deceleration,482,623,23.81665,30.650391,23.81665,30.650391,6.833741,1.1096063520337625,0.022913483628676654,0.46698875989682964,1.1096063520337625,0.022913483628676654,-0.1594058912123273,13.671859271313163,20.50737502649255,0.09165269654622764
4,post_movement_low_motion,623,876,30.650391,41.770508,30.650391,41.770508,11.120117,0.022913483628676654,0.025986938489525508,0.02538750860136804,0.0675667246779817,0.004800030416782088,0.0010047970535370927,5.129692678496163,16.942783214849864,-0.10192994843169072
