participant_id,pednyc_number,scenario,recording_identifier,scenario_time,aligned_time,ped_x,ped_z,veh_x,veh_z,ped_speed,veh_speed,ped_acceleration,veh_acceleration,distance_m,closing_rate_mps,approach_state,ttc_seconds
PedNYC11,11,15,PedNYC11_scenario15,0.884766,-11.416381,-0.831305205821991,44.74283218383789,-6.999776363372803,114.8000030517578,0.0106923702051297,0.0003332682802237,0.0178753682422547,-0.0003636704586662,70.32821074390036,-0.009493188611259029,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,0.930664,-11.370483,-0.8313843011856079,44.74249649047852,-6.999795436859131,114.8000030517578,0.0113357585472607,0.0003599487352059,0.0265832872584435,-0.0002963657643671,70.3285398790732,-0.006709864161962287,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,0.97522,-11.325927,-0.8308940529823303,44.74225997924805,-6.999800205230713,114.8000030517578,0.0118159079369015,0.0003777486301894,0.0312973039034099,0.0004284575294206,70.32881889758306,-0.0056825315060677895,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.017334,-11.283813,-0.8302316665649414,44.74209976196289,-6.999783515930176,114.8000030517578,0.014616824806766,0.0002863446758204,0.03522821464708,0.0022087378476782,70.32903513758924,-0.01019005441844456,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.061768,-11.239379,-0.8294335603713989,44.741485595703125,-6.9997878074646,114.80001068115234,0.0172969101638405,0.0002889287177742,0.0370800975020388,0.0060049205614888,70.32972492967066,-0.012267219331761225,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.105103,-11.196044,-0.8289622068405151,44.74112319946289,-6.999778747558594,114.8000030517578,0.0178296003838132,0.000281293557134,0.036032495410283,0.0127410792569525,70.33011888897596,-0.010632458534360012,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.146973,-11.154174,-0.828700840473175,44.74063873291016,-6.999801635742188,114.8000030517578,0.0211862954061267,0.0003080995453205,0.0334400542029682,0.0236723293359385,70.33062642822394,-0.02004643802354167,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.188843,-11.112304,-0.8280897736549377,44.73951721191406,-6.999805450439453,114.8000030517578,0.0241200174641818,0.0006356533569606,0.0276009470706048,0.0389468770330063,70.33179757769605,-0.027331436303370538,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.229858,-11.071289,-0.8277416229248047,44.73844909667969,-6.999814033508301,114.8000030517578,0.0250435875990696,0.0014231904817778,0.021885959049592,0.0589802023531635,70.33289287695912,-0.021859466586306553,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.273438,-11.027709,-0.8275098204612732,44.73773956298828,-6.999826908111572,114.8000030517578,0.0253851666748079,0.0032178958160924,0.0128313094316803,0.0850857868718571,70.3336211452266,-0.02743127742314755,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.314819,-10.986328,-0.8274579048156738,44.73617935180664,-6.999799728393555,114.8000030517578,0.0256485765955818,0.006285371770145,-0.0012795473695512,0.1185347658014488,70.33517750773738,-0.0378958243256875,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.355713,-10.945434,-0.8274691700935364,44.73460006713867,-6.9996747970581055,114.8000030517578,0.0263426244352848,0.0111406847427786,-0.0112725238793126,0.1584158920884423,70.33673874795879,-0.030930708126447826,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.396362,-10.904785,-0.8274762034416199,44.73360443115234,-6.999370574951172,114.8000030517578,0.0243015408946093,0.0179941599427747,-0.0220305463706608,0.2033072321868451,70.33770323087509,-0.02391778280014023,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.438477,-10.86267,-0.827512264251709,44.732521057128906,-6.998682022094727,114.8000030517578,0.0221078313793412,0.0272917231251379,-0.0316814959912854,0.25662226933161,70.33871884849596,-0.01879796908553999,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.480225,-10.820922,-0.8275346755981445,44.73184967041016,-6.997518062591553,114.8000030517578,0.0207262576955282,0.0391895289021622,-0.034886562135055,0.3129590877827573,70.33928357090248,-0.014530869302802785,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.520996,-10.780151,-0.8275755047798157,44.73106002807617,-6.99571418762207,114.80001068115234,0.016856954028217,0.0541931314431008,-0.0386652333492045,0.3757449804078638,70.33991598256284,-0.01129380638406019,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.562866,-10.738281,-0.8276020288467407,44.73055267333984,-6.993127822875977,114.8000259399414,0.0127691707226649,0.0725538047336953,-0.0380515456663905,0.439520010537597,70.34020750734129,-0.003912597226872094,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.606323,-10.694824,-0.827619194984436,44.73022079467773,-6.989482402801514,114.800048828125,0.0111104694503729,0.0940408993833611,-0.0358208104396307,0.5059204790987099,70.34023996851818,0.0020670968824560987,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.647827,-10.65332,-0.8276293277740479,44.73002624511719,-6.985025882720947,114.800048828125,0.0096124636962543,0.1187062502532479,-0.0250395767140848,0.5740423443350857,70.34004262948734,0.006486634971452077,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.691284,-10.609863,-0.8276358842849731,44.72990036010742,-6.979129314422607,114.80007934570312,0.0090589142981243,0.1464711970166637,-0.0078929256587157,0.6400125155895066,70.33968193341823,0.010366556611984379,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.733032,-10.568115,-0.8276398181915283,44.72982406616211,-6.972103118896484,114.80010223388672,0.0076508625740664,0.1770234970871337,0.0059720682476223,0.6976020849305813,70.33916627140255,0.018038385941736124,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.776123,-10.525024,-0.8273902535438538,44.73015213012695,-6.963447570800781,114.80013275146484,0.0082160460406882,0.2104471593655486,0.023245001881425,0.7456824795496299,70.33813605488369,0.026126442767008484,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.81897,-10.482177,-0.8270506262779236,44.73055267333984,-6.953235626220703,114.80017852783205,0.0099946233863467,0.2468300201575975,0.0377371675977645,0.7861147668558747,70.33692209673414,0.030385147204583518,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.862061,-10.439086,-0.826827347278595,44.73097610473633,-6.941266536712647,114.80022430419922,0.0129412367504523,0.2863850520335507,0.0521028077784377,0.8426028779544491,70.33552381150808,0.03213198158312025,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.906494,-10.394653,-0.8266862630844116,44.731239318847656,-6.927083015441895,114.80029296875,0.0190074345732893,0.3284381297869413,0.0715469928146988,0.893873438364479,70.33411064290972,0.03817916843468083,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,1.953491,-10.347656,-0.8271324634552002,44.73191452026367,-6.910042762756348,114.80036926269533,0.0246198991420761,0.3716037604062437,0.0856386225806361,0.9406132091171286,70.33199945758358,0.04495766308468774,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.003418,-10.297729,-0.8282145857810974,44.73238754272461,-6.889506340026856,114.80046081542967,0.029367903918195,0.4163823512562643,0.0940156393973228,0.9812623729026552,70.32975294908445,0.04586675392249617,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.05481,-10.246337,-0.8297815322875977,44.73273086547852,-6.865693092346191,114.8005828857422,0.032543079480059,0.461775433004152,0.1024741028154602,1.0198791941473655,70.32734969479809,0.04716974410291641,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.096191,-10.204956,-0.8321603536605835,44.7327766418457,-6.844416618347168,114.80068969726562,0.0375027267431827,0.5079489396948333,0.0970902407569823,1.0492987038767774,70.32538421746553,0.043949124722075794,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.136475,-10.164672,-0.8342413902282715,44.73243713378906,-6.821987152099609,114.80081176757812,0.0446649395543966,0.554608474377462,0.0857063669705501,1.0740796890061377,70.32375290845776,0.038148769532654114,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.177124,-10.124023,-0.8362545967102051,44.73175430297852,-6.797440528869629,114.80093383789062,0.0504480753230222,0.6014785468839075,0.0715258523336812,1.063242576658587,70.32229844376192,0.03756352285165576,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.217651,-10.083496,-0.8377897143363953,44.73113632202149,-6.7712249755859375,114.8010711669922,0.0528156537268862,0.6492585618510538,0.0595624115605804,1.0874414809076007,70.3207040861927,0.03237560953311913,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.258057,-10.04309,-0.8395981788635254,44.729793548583984,-6.743210792541504,114.80121612548828,0.0571051200160629,0.6977634599671392,0.0466601675977608,1.078743751776932,70.3196765055377,0.016529619871903378,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.299683,-10.001464,-0.8415027856826782,44.72752380371094,-6.7124433517456055,114.80138397216795,0.0563678186355016,0.7465803093128222,0.0368832084682265,1.100691760097073,70.31937017663562,0.007837778621592406,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.341919,-9.959228,-0.843192994594574,44.725135803222656,-6.6793131828308105,114.80155181884766,0.0539670638662815,0.7968636474817727,0.0247184189006046,1.0984750636683434,70.3190186254507,0.016476116338651536,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.401978,-9.899169,-0.8445824384689331,44.72282028198242,-6.628783226013184,114.80184936523438,0.0527982523697028,0.8465462373194688,0.0189973220695958,1.0918489365248591,70.3173328277026,0.01678291132452614,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.443726,-9.857421,-0.8458815813064575,44.720211029052734,-6.591214179992676,114.80206298828124,0.0522899251281602,0.8960036002463221,0.0053980862753321,1.0814444471205378,70.31695969469064,0.01678219645043555,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.504883,-9.796264,-0.847244143486023,44.71741485595703,-6.532900810241699,114.80239868164062,0.0494262031258197,0.9450029704621928,0.0121749965495698,1.0623724585468477,70.31523056620489,0.039969920095813904,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.547607,-9.75354,-0.8477822542190552,44.716217041015625,-6.489778518676758,114.80266571044922,0.0474710208384894,0.9930546298412766,0.0252742729220438,1.0279540916812833,70.31317379368751,0.04890396113069073,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,2.590698,-9.710449,-0.8490267992019653,44.71491622924805,-6.4444899559021,114.80294799804688,0.0468694947361663,1.0400854624603104,0.0551781124892576,0.9973657000193216,70.31103331030019,0.054940682899427884,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.632446,-9.668701,-0.8502322435379028,44.7140007019043,-6.398902416229248,114.80323791503906,0.0516647086293043,1.0853977935300043,0.078968771932298,0.9596691744460254,70.30852660811767,0.06539951221077445,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.673706,-9.627441,-0.8513420820236206,44.71345520019531,-6.3521013259887695,114.80354309082033,0.0513626222485037,1.1282501941632554,0.1037265276852971,0.9493022818568068,70.30560982436329,0.07635877261498081,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.715454,-9.585693,-0.853566586971283,44.71321868896485,-6.303189754486084,114.80386352539062,0.0569136781545568,1.1687113372519062,0.1280257752421267,0.8993762510505549,70.30218265640046,0.08519234735899772,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.760742,-9.540405,-0.8564578890800476,44.71316146850586,-6.248497009277344,114.80423736572266,0.0682470536866012,1.205930644734115,0.146719433871619,0.8750164236434042,70.29817214055528,0.09259972664790439,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.803345,-9.497802,-0.8602101802825928,44.71327972412109,-6.195280075073242,114.80459594726562,0.0815063732213613,1.241558540090678,0.1509162419052564,0.8147424920354855,70.29406504588525,0.09615536759599763,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.846313,-9.454834,-0.8630910515785217,44.71339416503906,-6.140042304992676,114.8049774169922,0.090308618127532,1.2748961607604268,0.1578227609701039,0.7487307759200075,70.28994421178884,0.08937169892783459,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.888306,-9.412841,-0.8672816753387451,44.71279144287109,-6.084710597991943,114.80533599853516,0.1009275668595715,1.3048453123257806,0.1392497524190332,0.6738250436836041,70.28645934211433,0.07702377263592552,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.931885,-9.369262,-0.8729206323623657,44.71150207519531,-6.026127815246582,114.80570220947266,0.1120452512064917,1.3325388040248334,0.1202180414214273,0.5964604539123097,70.28337240581058,0.06149781988858649,approaching,
PedNYC11,11,15,PedNYC11_scenario15,2.976685,-9.324462,-0.8797478675842285,44.70915985107422,-5.964677810668945,114.80601501464844,0.1191596928650964,1.356428320774307,0.080375617979153,0.5169921995076818,70.28104734812352,0.05669659832869911,approaching,
PedNYC11,11,15,PedNYC11_scenario15,3.019409,-9.281738,-0.8843632936477661,44.70741653442383,-5.905205249786377,114.80626678466795,0.1191768592684865,1.376153402159207,0.0407118141184625,0.4452483992836311,70.27842955242151,0.05098368300866696,approaching,
PedNYC11,11,15,PedNYC11_scenario15,3.062256,-9.238891,-0.8890174627304077,44.70471954345703,-5.8450541496276855,114.80643463134766,0.1218338991148925,1.391805481726499,-0.0088046694456429,0.3673223527245046,70.27668715801609,0.025613225148276797,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,3.105957,-9.19519,-0.8942834138870239,44.70055389404297,-5.782961368560791,114.80654907226562,0.1179251868807859,1.4032295451929158,-0.0579252210281604,0.2888476417696459,70.27623874449665,0.013133380524436689,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,3.149414,-9.151733,-0.8983068466186523,44.696720123291016,-5.721135139465332,114.80657958984376,0.1085093433827005,1.4113813747388264,-0.1080899091197921,0.2127587407757682,70.27554387667205,0.027659399784283778,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,3.19519,-9.105957,-0.90110981464386,44.693809509277344,-5.655827045440674,114.80648803710938,0.0945338909705883,1.4157312302078822,-0.1480031026934136,0.1413091564989046,70.27371504547027,0.03779957341203044,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,3.237549,-9.063598,-0.9036290645599364,44.69089126586914,-5.595404148101807,114.80628967285156,0.0866529710453645,1.417114428158653,-0.1802928209674872,0.0760591364541689,70.27219825225633,0.04736946844354861,approximately steady,
PedNYC11,11,15,PedNYC11_scenario15,3.280884,-9.020263,-0.9056679010391236,44.688907623291016,-5.533848285675049,114.80596160888672,0.0765363457635189,1.416208300540226,-0.1932253691197719,0.0159334374510348,70.26963293835874,0.06592766879020928,approaching,
PedNYC11,11,15,PedNYC11_scenario15,3.324829,-8.976318000000001,-0.9072034358978271,44.687461853027344,-5.471549987792969,114.80549621582033,0.0617941057743356,1.41236966417358,-0.208624561601168,-0.0372568507123916,70.26643581645233,0.07803675856882819,approaching,
PedNYC11,11,15,PedNYC11_scenario15,3.367554,-8.933593,-0.9083176851272584,44.68644332885742,-5.411275863647461,114.8048858642578,0.0490220091776426,1.4070809924312742,-0.2066106932290938,-0.0815818110782987,70.26288220638082,0.07896880262251216,approaching,
PedNYC11,11,15,PedNYC11_scenario15,3.411255,-8.889892,-0.9095219969749452,44.68491363525391,-5.3499040603637695,114.8040771484375,0.0409841064363135,1.4005054113276374,-0.1944649438667368,-0.1188597276742497,70.2596191610618,0.08324524926524646,approaching,
PedNYC11,11,15,PedNYC11_scenario15,3.455688,-8.845459,-0.9107539653778076,44.68400192260742,-5.287897109985352,114.80304718017578,0.0322582472701472,1.3923074304619714,-0.1720716964846827,-0.1512666064483875,70.25553280661464,0.09692590196902984,approaching,
PedNYC11,11,15,PedNYC11_scenario15,3.498779,-8.802368000000001,-0.9114797115325928,44.68346405029297,-5.228171348571777,114.80186462402344,0.0261455203765488,1.3837023092305991,-0.1583205934518868,-0.177635802869024,70.25114892802401,0.10464809887901083,approaching,671.3084105736604
PedNYC11,11,15,PedNYC11_scenario15,3.541626,-8.759521,-0.91192364692688,44.68313217163086,-5.169267177581787,114.80054473876952,0.0215446590202007,1.37428490175157,-0.1390263620648375,-0.198752310498532,70.24654097568323,0.10488746162127427,approaching,669.7324912803034
PedNYC11,11,15,PedNYC11_scenario15,3.585205,-8.715942,-0.9122326374053956,44.68251037597656,-5.1096906661987305,114.799072265625,0.0186122447983834,1.36442906075572,-0.111582088186437,-0.2145975538925522,70.2420878471617,0.10528447698334276,approaching,667.1647127835837
PedNYC11,11,15,PedNYC11_scenario15,3.631714,-8.669433,-0.9126701354980468,44.68212890625,-5.046801567077637,114.79739379882812,0.0147488766132385,1.354082051231191,-0.0864823667012868,-0.226805431164429,70.23703733536867,0.11073333238960004,approaching,634.2899271580601
PedNYC11,11,15,PedNYC11_scenario15,3.673828,-8.627319,-0.91307133436203,44.68193054199219,-4.990263938903809,114.7957763671875,0.0122651973927521,1.3430713096450724,-0.0707555240129017,-0.2374092983953898,70.23229225885902,0.11406315081160301,approaching,615.7316518010362
PedNYC11,11,15,PedNYC11_scenario15,3.716553,-8.584594,-0.9133248329162598,44.68180847167969,-4.933341979980469,114.79401397705078,0.0107788575736485,1.3320735959339611,-0.0513296941840223,-0.2445635363509345,70.22735861962971,0.11619178574142097,approaching,604.4089792708513
PedNYC11,11,15,PedNYC11_scenario15,3.759521,-8.541626,-0.9137041568756104,44.68174743652344,-4.87656307220459,114.79217529296876,0.0098672889072876,1.321194467126219,-0.0363819817803201,-0.2476760631197304,70.22233508647108,0.1176977258298848,approaching,596.6328966115063
PedNYC11,11,15,PedNYC11_scenario15,3.802734,-8.498413,-0.914125919342041,44.68172073364258,-4.819929122924805,114.79022216796876,0.0084160566168351,1.3098878461054884,-0.0249331646850182,-0.2475784037311535,70.2172149264839,0.11336977800385739,approaching,619.3644916910288
PedNYC11,11,15,PedNYC11_scenario15,3.845337,-8.45581,-0.914411723613739,44.68128967285156,-4.764725208282471,114.78823852539062,0.0074429881507895,1.2988932618626086,-0.0144473372100387,-0.241792471088668,70.21259994718007,0.1098413893620318,approaching,639.2180611969756
PedNYC11,11,15,PedNYC11_scenario15,3.887451,-8.413696,-0.914587140083313,44.68102264404297,-4.71054744720459,114.78623962402344,0.0069825042964449,1.2876441888034402,-0.0029423399025999,-0.2328708278816212,70.20791096780606,0.11226065112350625,approaching,625.4008886031236
PedNYC11,11,15,PedNYC11_scenario15,3.930786,-8.370361,-0.9146993160247804,44.680850982666016,-4.655240535736084,114.7841339111328,0.0077322746971358,1.2762384733004168,0.0115348794330963,-0.2150402000447293,70.20300510637007,0.11401436688538524,approaching,615.7382356641314
PedNYC11,11,15,PedNYC11_scenario15,3.975342,-8.325805,-0.9147697687149048,44.68074417114258,-4.598888397216797,114.78189086914062,0.0087378414360938,1.2658152975488326,0.0219009055126683,-0.1920324716947065,70.19788813378304,0.11780888174519077,approaching,595.8624434243785
PedNYC11,11,15,PedNYC11_scenario15,4.018921,-8.282226000000001,-0.9147952795028688,44.68090438842773,-4.544299125671387,114.77963256835938,0.0095465867676259,1.2562838175568205,0.033032491564518,-0.1629757367264323,70.19262775116269,0.12178511293700467,approaching,576.3645987459154
PedNYC11,11,15,PedNYC11_scenario15,4.064819,-8.236328,-0.91479754447937,44.68120193481445,-4.487354755401611,114.77720642089844,0.0117521915277615,1.2488247008577154,0.0438798715485655,-0.1241530791973179,70.18698604398409,0.12361711674964226,approaching,567.7772454936926
PedNYC11,11,15,PedNYC11_scenario15,4.10791,-8.193237,-0.9143580198287964,44.68157196044922,-4.43439245223999,114.77487182617188,0.0136261269508325,1.24346697278727,0.055444985282974,-0.0788716964191417,70.18163099039147,0.12470873402617144,approaching,562.7643607998067
PedNYC11,11,15,PedNYC11_scenario15,4.157349,-8.143798,-0.9135842323303224,44.682010650634766,-4.373729705810547,114.7720947265625,0.0185835865136026,1.240237916145719,0.0647517580163989,-0.024410570765805,70.17544080708196,0.125673267576758,approaching,558.3959274729656
PedNYC11,11,15,PedNYC11_scenario15,4.212036,-8.089110999999999,-0.9128063917160034,44.682525634765625,-4.30678129196167,114.76893615722656,0.0229168618840262,1.2400015600455432,0.0700855062217408,0.0359783518878806,70.16853999868047,0.12878217264653813,approaching,544.8622162266861
PedNYC11,11,15,PedNYC11_scenario15,4.259155,-8.041992,-0.9114367365837096,44.68315505981445,-4.2489190101623535,114.76609802246094,0.0276868307416178,1.2431318009103036,0.0735335925247104,0.1010240946092079,70.1623665666432,0.1315704039020602,approaching,533.268611221042
PedNYC11,11,15,PedNYC11_scenario15,4.303833,-7.997314,-0.910483717918396,44.68368911743164,-4.193629264831543,114.76329040527344,0.0315174306855684,1.2505215703121797,0.0796609557995951,0.1694484525323822,70.15646485780974,0.1376567751131006,approaching,509.64774381913475
PedNYC11,11,15,PedNYC11_scenario15,4.350098,-7.951049,-0.9084346890449524,44.684696197509766,-4.135965347290039,114.76023864746094,0.0363463806250049,1.2616263062362505,0.0749431516099322,0.2400330382270875,70.1498296776608,0.14250163403198712,approaching,492.2738616591188
PedNYC11,11,15,PedNYC11_scenario15,4.394775,-7.906372,-0.9067199230194092,44.68544387817383,-4.07959508895874,114.75714874267578,0.0404316578974306,1.2764573869127245,0.0763708017113403,0.3131993984321946,70.14350261739501,0.1444679115609233,approaching,485.52998281431456
PedNYC11,11,15,PedNYC11_scenario15,4.44043,-7.860717,-0.9047843217849731,44.68633270263672,-4.021163940429688,114.75383758544922,0.0439002033254988,1.29476866933564,0.0715985211792928,0.3829549590282535,70.13677396651815,0.1496934521072717,approaching,468.536017969961
PedNYC11,11,15,PedNYC11_scenario15,4.48584,-7.815307000000001,-0.903138279914856,44.687198638916016,-3.9618570804595934,114.75033569335938,0.0466473972418358,1.3166367126562042,0.0656759203674853,0.4587621121814475,70.12987191354708,0.15271009674847846,approaching,459.23533156458313
PedNYC11,11,15,PedNYC11_scenario15,4.532349,-7.768798,-0.9006350040435791,44.68804168701172,-3.900103092193604,114.74659729003906,0.0506452708576182,1.341470224146671,0.061036304336075,0.5293270318041577,70.12273541437402,0.15654605653605813,approaching,447.9367731516268
PedNYC11,11,15,PedNYC11_scenario15,4.577393,-7.723754,-0.898322582244873,44.68889999389648,-3.8388829231262207,114.74275970458984,0.0504722405963112,1.3691234281760036,0.0573910608356278,0.593546830332889,70.115548600035,0.1609532635927735,approaching,435.6267591903806
PedNYC11,11,15,PedNYC11_scenario15,4.62207,-7.679077,-0.8962885141372681,44.68961715698242,-3.776897430419922,114.73870849609376,0.0531167621264887,1.3995258927032832,0.0538094709090258,0.6543883834790368,70.10829555169438,0.16605977059009547,approaching,422.1871155341458
PedNYC11,11,15,PedNYC11_scenario15,4.669556,-7.631591,-0.8937357664108276,44.69047546386719,-3.7093234062194815,114.734130859375,0.0553856043959907,1.4328609322717587,0.0499417746296076,0.708616603664058,70.10022250265754,0.17060118775589217,approaching,410.90113981481613
